date	price	market_cap	total_volume	price_change_pct	market_cap_b	volume_b	year	month	month_name	quarter	day_of_week	ma_7	ma_30	ma_90	volatility_30d
4/5/2021	323.0238706	38762864473	1525143458	6.450764802	38.76286447	1.525143458	2021	4	Apr	2	Monday	323.7764661	316.6653155	288.976737	3.275372717
4/6/2021	337.0921106	40451053272	4644445589	4.355170397	40.45105327	4.644445589	2021	4	Apr	2	Tuesday	324.4330984	317.2017011	290.1735174	3.164308106
4/7/2021	352.3174455	42278093464	5936037943	4.516669021	42.27809346	5.936037943	2021	4	Apr	2	Wednesday	327.189575	318.4732473	291.6151168	3.226820433
4/8/2021	372.2321109	44667853310	2790938263	5.652477799	44.66785331	2.790938263	2021	4	Apr	2	Thursday	332.0090249	320.5140175	293.3903742	3.35099742
4/9/2021	375.621949	45074633877	3356210922	0.910678568	45.07463388	3.356210922	2021	4	Apr	2	Friday	338.1584313	322.8194243	295.2418141	3.327199324
4/10/2021	380.6859452	45682313426	4489226920	1.348163027	45.68231343	4.48922692	2021	4	Apr	2	Saturday	349.2032165	325.1672573	297.0473556	3.327839612
4/11/2021	373.4363041	44812356496	6085745496	-1.904362682	44.8123565	6.085745496	2021	4	Apr	2	Sunday	359.2013909	327.5461352	298.6566275	3.304829387
4/12/2021	370.7631139	44491573662	6363570628	-0.715835675	44.49157366	6.363570628	2021	4	Apr	2	Monday	366.0212827	329.3091886	300.1615345	3.204385134
4/13/2021	382.0812255	45849747062	5444546955	3.052653095	45.84974706	5.444546955	2021	4	Apr	2	Tuesday	372.4482992	331.3843689	301.6925678	3.236459303
4/14/2021	403.1094038	48373128459	1954002112	5.503588479	48.37312846	1.954002112	2021	4	Apr	2	Wednesday	379.7042932	334.0993027	303.3774212	3.355644003
4/15/2021	403.0376997	48364523966	5334534382	-0.017787754	48.36452397	5.334534382	2021	4	Apr	2	Thursday	384.1050916	336.8871361	305.1096056	3.34732532
4/16/2021	397.9805829	47757669951	3784148066	-1.254750311	47.75766995	3.784148066	2021	4	Apr	2	Friday	387.2991822	339.3751619	306.714651	3.367822123
4/17/2021	400.1285666	48015427990	4152572033	0.539720718	48.01542799	4.152572033	2021	4	Apr	2	Saturday	390.0766995	341.5058931	308.2280246	3.312175168
4/18/2021	412.0632336	49447588033	1775059964	2.982708066	49.44758803	1.775059964	2021	4	Apr	2	Sunday	395.5948323	344.3514262	309.7595107	3.272313991
4/19/2021	391.0152192	46921826300	2483452931	-5.107957402	46.9218263	2.483452931	2021	4	Apr	2	Monday	398.4879902	346.7147964	310.8828063	3.410796358
4/20/2021	358.5988979	43031867751	5373029274	-8.290296556	43.03186775	5.373029274	2021	4	Apr	2	Tuesday	395.133372	348.0636306	311.5266353	3.782414466
4/21/2021	352.6477916	42317734990	3574793201	-1.659543956	42.31773499	3.574793201	2021	4	Apr	2	Wednesday	387.9245702	349.7102305	312.0299052	3.679468569
4/22/2021	337.6162156	40513945870	2682001704	-4.262489759	40.51394587	2.682001704	2021	4	Apr	2	Thursday	378.5786439	351.1238206	312.188417	3.739378325
4/23/2021	332.5647348	39907768176	3036274347	-1.496219835	39.90776818	3.036274347	2021	4	Apr	2	Friday	369.2335227	352.4978459	312.2662051	3.742684144
4/24/2021	332.3390481	39880685777	5285305196	-0.067862473	39.88068578	5.285305196	2021	4	Apr	2	Saturday	359.5493058	353.4596891	312.4393917	3.679361241
4/25/2021	328.0743505	39368922061	4719541735	-1.283237002	39.36892206	4.719541735	2021	4	Apr	2	Sunday	347.550894	354.1128544	312.5607295	3.683185409
4/26/2021	349.5112657	41941351890	2628793664	6.534163737	41.94135189	2.628793664	2021	4	Apr	2	Monday	341.6217578	355.3403581	312.9971141	3.85308554
4/27/2021	355.9480803	42713769639	1883686673	1.841661544	42.71376964	1.883686673	2021	4	Apr	2	Tuesday	341.2430695	356.3590709	313.5709367	3.802196471
4/28/2021	362.1164162	43453969941	2617657876	1.732931345	43.45396994	2.617657876	2021	4	Apr	2	Wednesday	342.5957302	357.5805658	314.2069551	3.809630882
4/29/2021	373.1567926	44778815114	6291010400	3.048847263	44.77881511	6.2910104	2021	4	Apr	2	Thursday	347.6729555	358.9359361	315.0462618	3.82701721
4/30/2021	358.3724842	43004698108	4291467231	-3.961956121	43.00469811	4.291467231	2021	4	Apr	2	Friday	351.3597768	359.7809486	315.7369735	3.911111811
5/1/2021	375.4960498	45059525973	4236389618	4.778147401	45.05952597	4.236389618	2021	5	May	2	Saturday	357.5250628	361.0142848	316.8349867	3.988799971
5/2/2021	376.2715641	45152587689	4586023348	0.206530616	45.15258769	4.586023348	2021	5	May	2	Sunday	364.410379	362.4708002	317.8919917	3.96799055
5/3/2021	388.4666836	46616002031	3446012986	3.241042024	46.61600203	3.446012986	2021	5	May	2	Monday	369.9754387	365.3072747	319.061018	3.588393193
5/4/2021	374.0515502	44886186026	5693940284	-3.710777266	44.88618603	5.693940284	2021	5	May	2	Tuesday	372.5616487	367.6606902	320.1484559	3.683018994
5/5/2021	353.2893302	42394719622	3933990447	-5.55063066	42.39471962	3.933990447	2021	5	May	2	Wednesday	371.3006364	368.6695389	320.899936	3.695956155
5/6/2021	366.8785007	44025420082	1937547658	3.84647068	44.02542008	1.937547658	2021	5	May	2	Thursday	370.4037375	369.6624185	321.6569109	3.678144237
5/7/2021	374.3153965	44917847576	2043214740	2.027073203	44.91784758	2.04321474	2021	5	May	2	Friday	372.6812964	370.3956836	322.6805105	3.608278813
5/8/2021	362.8582607	43542991282	4111464115	-3.060824077	43.54299128	4.111464115	2021	5	May	2	Saturday	370.875898	370.0832219	323.6489274	3.509021429
5/9/2021	352.2022106	42264265274	6017942216	-2.936697664	42.26426527	6.017942216	2021	5	May	2	Sunday	367.4374189	369.3025639	324.5702878	3.543779154
5/10/2021	370.2530879	44430370543	2976934999	5.125145924	44.43037054	2.976934999	2021	5	May	2	Monday	364.8354767	368.954802	325.7818995	3.664011649
5/11/2021	354.8015417	42576185002	5719895031	-4.173238977	42.576185	5.719895031	2021	5	May	2	Tuesday	362.0854755	368.3336433	326.7024644	3.726966402
5/12/2021	380.7710457	45692525480	5560390611	7.319445078	45.69252548	5.560390611	2021	5	May	2	Wednesday	366.0114348	368.667241	327.9135901	3.962682392
5/13/2021	369.1085521	44293026248	2645954352	-3.062862506	44.29302625	2.645954352	2021	5	May	2	Thursday	366.3300136	368.2348186	329.0057734	3.966301662
5/14/2021	380.5161102	45661933220	1568984655	3.090569977	45.66193322	1.568984655	2021	5	May	2	Friday	367.2158298	367.4817088	330.4369326	3.873405368
5/15/2021	377.3868048	45286416578	1912068219	-0.822384456	45.28641658	1.912068219	2021	5	May	2	Saturday	369.2913361	366.6266789	331.7412363	3.875462383
5/16/2021	388.4910021	46618920248	5473959680	2.942391495	46.61892025	5.47395968	2021	5	May	2	Sunday	374.4754492	366.3103596	333.2894785	3.909672891
5/17/2021	381.9777489	45837329872	2473399214	-1.676551863	45.83732987	2.473399214	2021	5	May	2	Monday	376.1504008	365.7053323	334.7394721	3.919924473
5/18/2021	381.3405212	45760862548	3411587184	-0.166823252	45.76086255	3.411587184	2021	5	May	2	Tuesday	379.9416836	364.6812419	336.1317256	3.877004665
5/19/2021	383.8135489	46057625871	4154577475	0.648509024	46.05762587	4.154577475	2021	5	May	2	Wednesday	380.3763269	364.4411862	337.3717172	3.765820565
5/20/2021	370.5106463	44461277553	5204467318	-3.46598047	44.46127755	5.204467318	2021	5	May	2	Thursday	380.5766261	364.8382445	338.5985734	3.492378097
5/21/2021	383.4899687	46018796247	2005855638	3.503090283	46.01879625	2.005855638	2021	5	May	2	Friday	381.001463	365.8663171	340.2810352	3.526276423
5/22/2021	377.4993543	45299922520	3568001676	-1.562130663	45.29992252	3.568001676	2021	5	May	2	Saturday	381.0175415	367.1957551	341.8603404	3.438115536
5/23/2021	375.8516566	45102198789	3978408537	-0.436476974	45.10219879	3.978408537	2021	5	May	2	Sunday	379.2119207	368.6386524	343.2071387	3.423057707
5/24/2021	362.9176963	43550123553	4132873961	-3.441240732	43.55012355	4.132873961	2021	5	May	2	Monday	376.4890561	369.6579407	344.2465727	3.495797015
5/25/2021	329.1205824	39494469885	5063320461	-9.312611164	39.49446989	5.063320461	2021	5	May	2	Tuesday	369.0290648	369.6928151	344.865167	3.908375586
5/26/2021	328.163055	39379566598	1992660548	-0.29093513	39.3795666	1.992660548	2021	5	May	2	Wednesday	361.0789942	368.9812081	345.5125327	3.713819126
5/27/2021	363.1183799	43574205591	5531299819	10.65181604	43.57420559	5.531299819	2021	5	May	2	Thursday	360.0229562	369.2202181	346.429451	4.193497772
5/28/2021	376.4604532	45175254383	5111372739	3.674304032	45.17525438	5.111372739	2021	5	May	2	Friday	359.0187397	369.6983526	347.5939942	4.233539447
5/29/2021	377.9375178	45352502134	4385790939	0.392355844	45.35250213	4.385790939	2021	5	May	2	Saturday	359.0813344	369.8577101	348.6967724	4.199885589
5/30/2021	375.7357146	45088285754	5137510074	-0.582583911	45.08828575	5.137510074	2021	5	May	2	Sunday	359.0647713	370.4364845	349.6912792	4.131186398
5/31/2021	377.8298504	45339582052	3601872911	0.557342765	45.33958205	3.601872911	2021	5	May	2	Monday	361.195079	370.5142778	350.5497887	4.042211613
6/1/2021	387.9881135	46558573619	2169988512	2.688581393	46.55857362	2.169988512	2021	6	Jun	2	Tuesday	369.6047263	370.9048295	351.1073601	4.069792976
6/2/2021	371.8070074	44616840891	4903026242	-4.170515927	44.61684089	4.903026242	2021	6	Jun	2	Wednesday	375.8395767	370.349507	351.4012906	4.102507936
6/3/2021	390.5544407	46866532886	4356744616	5.042248509	46.86653289	4.356744616	2021	6	Jun	2	Thursday	379.759014	370.8996033	351.956836	4.145328142
6/4/2021	403.7472862	48449674347	5170790335	3.377978621	48.44967435	5.170790335	2021	6	Jun	2	Friday	383.657133	372.5815352	352.6387965	4.035304353
6/5/2021	417.4271967	50091263601	3534432233	3.388235889	50.0912636	3.534432233	2021	6	Jun	2	Saturday	389.2985157	374.2664917	353.7102038	4.023144074
6/6/2021	426.7634505	51211614062	7109400562	2.236618485	51.21161406	7.109400562	2021	6	Jun	2	Sunday	396.5881922	376.0147602	354.9612304	4.026051601
6/7/2021	429.053865	51486463803	5173585611	0.536694158	51.4864638	5.173585611	2021	6	Jun	2	Monday	403.9059086	378.2212803	356.2728399	3.969016989
6/8/2021	442.770758	53132490955	2138492336	3.197009525	53.13249096	2.138492336	2021	6	Jun	2	Tuesday	411.7320006	381.2402319	357.7874067	3.936489927
6/9/2021	455.4415418	54652985010	4589565242	2.861702939	54.65298501	4.589565242	2021	6	Jun	2	Wednesday	423.6797913	384.079847	359.4006355	3.872706786
6/10/2021	451.0760182	54129122187	6536780382	-0.958525547	54.12912219	6.536780382	2021	6	Jun	2	Thursday	432.3257309	387.2889962	361.0562582	3.774592467
6/11/2021	442.8404423	53140853081	6658344161	-1.825762299	53.14085308	6.658344161	2021	6	Jun	2	Friday	437.9104675	389.3579761	362.4448019	3.60124022
6/12/2021	446.6562001	53598744010	4789136019	0.861655209	53.59874401	4.789136019	2021	6	Jun	2	Saturday	442.0860394	391.9428977	363.8540284	3.535511788
6/13/2021	477.3467291	57281607494	7868757724	6.871174971	57.28160749	7.868757724	2021	6	Jun	2	Sunday	449.3122221	395.170585	365.5838655	3.687832218
6/14/2021	456.3042603	54756511233	3401486112	-4.408214733	54.75651123	3.401486112	2021	6	Jun	2	Monday	453.2051357	397.8011669	367.104994	3.799454482
6/15/2021	432.216977	51866037244	4111516396	-5.278776758	51.86603724	4.111516396	2021	6	Jun	2	Tuesday	451.6974527	399.2586994	368.3147403	3.926819358
6/16/2021	437.0183022	52442196265	7228193354	1.110859922	52.44219627	7.228193354	2021	6	Jun	2	Wednesday	449.0655613	401.0933845	369.43487	3.908179546
6/17/2021	439.8596034	52783152412	7260365156	0.650156118	52.78315241	7.260365156	2021	6	Jun	2	Thursday	447.4632164	403.0440206	370.6922296	3.906050544
6/18/2021	444.8879449	53386553387	5994537563	1.143169643	53.38655339	5.994537563	2021	6	Jun	2	Friday	447.7557167	405.0798338	372.0786055	3.907522091
6/19/2021	451.2411984	54148943806	7206015039	1.428057011	54.14894381	7.206015039	2021	6	Jun	2	Saturday	448.4107165	407.7708522	373.5575758	3.83482605
6/20/2021	449.2069449	53904833387	2191381981	-0.45081289	53.90483339	2.191381981	2021	6	Jun	2	Sunday	444.3907473	409.961418	375.1793219	3.804060458
6/21/2021	478.8926229	57467114742	7689065308	6.608463715	57.46711474	7.689065308	2021	6	Jun	2	Monday	447.6176562	413.3411937	377.2202564	3.934302856
6/22/2021	451.1621987	54139463844	3707166696	-5.79053066	54.13946384	3.707166696	2021	6	Jun	2	Tuesday	450.3241165	415.8515451	378.9960145	4.113021912
6/23/2021	438.3695512	52604346142	2703851897	-2.835487448	52.60434614	2.703851897	2021	6	Jun	2	Wednesday	450.517152	418.3666069	380.4947456	4.093470268
6/24/2021	438.4720093	52616641122	3089879647	0.023372555	52.61664112	3.089879647	2021	6	Jun	2	Thursday	450.3189243	422.0116545	381.939108	3.634157801
6/25/2021	412.3700127	49484401526	3966482623	-5.952944789	49.48440153	3.966482623	2021	6	Jun	2	Friday	445.6735054	424.818553	383.0467064	3.84565214
6/26/2021	411.2610897	49351330767	2968139088	-0.268914555	49.35133077	2.968139088	2021	6	Jun	2	Saturday	439.9620613	426.42331	384.0008663	3.372064715
6/27/2021	441.429072	52971488639	3626857728	7.335481769	52.97148864	3.626857728	2021	6	Jun	2	Sunday	438.8509366	428.5889307	385.289283	3.553374755
6/28/2021	443.7103749	53245244993	2459792857	0.516799436	53.24524499	2.459792857	2021	6	Jun	2	Monday	433.8249012	430.7813592	386.5250018	3.553205161
6/29/2021	449.7573985	53970887816	3537317393	1.362831222	53.97088782	3.537317393	2021	6	Jun	2	Tuesday	433.6242155	433.2487487	387.8220606	3.548682789
6/30/2021	429.4902626	51538831507	5085545636	-4.506237357	51.53883151	5.085545636	2021	6	Jun	2	Wednesday	432.3557457	434.9707624	388.8331084	3.67210222
7/1/2021	420.8309099	50499709192	4192609327	-2.016193003	50.49970919	4.192609327	2021	7	Jul	3	Thursday	429.8355886	436.0655223	389.8137173	3.675570416
7/2/2021	416.3386508	49960638100	3577494009	-1.067473657	49.9606381	3.577494009	2021	7	Jul	3	Friday	430.4025369	437.5499104	391.0688974	3.5869631
7/3/2021	412.8380681	49540568175	5923776555	-0.84080176	49.54056818	5.923776555	2021	7	Jul	3	Saturday	430.6278196	438.292698	392.2843305	3.48606102
7/4/2021	436.4071312	52368855740	7186117047	5.709033361	52.36885574	7.186117047	2021	7	Jul	3	Sunday	429.9103994	439.3813595	393.5441445	3.582963908
7/5/2021	448.149595	53777951394	6497167427	2.690713086	53.77795139	6.497167427	2021	7	Jul	3	Monday	430.5445737	440.4054395	394.7781166	3.56459197
7/6/2021	430.4805505	51657666058	3607775750	-3.942666616	51.65766606	3.60777575	2021	7	Jul	3	Tuesday	427.7907383	440.5293428	395.6465955	3.626704936
7/7/2021	436.5859584	52390315007	6251896612	1.418277296	52.39031501	6.251896612	2021	7	Jul	3	Wednesday	428.8044091	440.7804126	396.3616383	3.633995612
7/8/2021	447.2540356	53670484273	2588936527	2.44352275	53.67048427	2.588936527	2021	7	Jul	3	Thursday	432.5791414	440.9298552	397.1575503	3.614558332
7/9/2021	470.095099	56411411882	2574512961	5.10695524	56.41141188	2.574512961	2021	7	Jul	3	Friday	440.258634	441.4183071	398.1509854	3.696114743
7/10/2021	502.878567	60345428043	4313204220	6.973794894	60.34542804	4.31320422	2021	7	Jul	3	Saturday	453.1215624	443.1450587	399.5892327	3.891093562
7/11/2021	484.8923378	58187080533	7385353551	-3.57665457	58.18708053	7.385353551	2021	7	Jul	3	Sunday	460.0480205	444.5467885	400.8573352	3.939018254
7/12/2021	471.3799307	56565591687	3369147875	-2.786681908	56.56559169	3.369147875	2021	7	Jul	3	Monday	463.3666399	445.3709129	401.8495431	3.979657267
7/13/2021	450.1240028	54014880342	2030441448	-4.509298443	54.01488034	2.030441448	2021	7	Jul	3	Tuesday	466.1728473	444.4634887	402.3719275	3.868152296
7/14/2021	447.7854234	53734250807	2461305108	-0.519541158	53.73425081	2.461305108	2021	7	Jul	3	Wednesday	467.7727709	444.1795275	402.8691244	3.783862379
7/15/2021	458.1105011	54973260134	7314159069	2.305809252	54.97326013	7.314159069	2021	7	Jul	3	Thursday	469.3236946	445.0426449	403.5372346	3.670264102
7/16/2021	478.538133	57424575956	6090105644	4.459105785	57.42457596	6.090105644	2021	7	Jul	3	Friday	470.5298423	446.4266393	404.408452	3.747170886
7/17/2021	479.0572816	57486873792	3471295412	0.108486365	57.48687379	3.471295412	2021	7	Jul	3	Saturday	467.1268015	447.7332286	405.1528303	3.7470813
7/18/2021	474.9164402	56989972822	5507254464	-0.86437292	56.98997282	5.507254464	2021	7	Jul	3	Sunday	465.7016733	448.7341784	406.0850661	3.750395345
7/19/2021	479.7725477	57572705726	5372083534	1.022518304	57.57270573	5.372083534	2021	7	Jul	3	Monday	466.9006185	449.6852234	407.43144	3.746863934
7/20/2021	465.9133898	55909606771	6074708341	-2.888693407	55.90960677	6.074708341	2021	7	Jul	3	Tuesday	469.1562452	450.2421049	408.6899467	3.789275002
7/21/2021	508.601656	61032198717	3538799861	9.16227504	61.03219872	3.538799861	2021	7	Jul	3	Wednesday	477.8442785	451.232406	410.5897849	3.963123166
7/22/2021	478.8718329	57464619946	7684649295	-5.845404304	57.46461995	7.684649295	2021	7	Jul	3	Thursday	480.810183	452.1560604	412.2154193	3.96603111
7/23/2021	484.3886166	58126633998	3901705401	1.15203764	58.126634	3.901705401	2021	7	Jul	3	Friday	481.6459664	453.6900293	413.904859	3.924834024
7/24/2021	527.3620393	63283444722	7169748400	8.871683029	63.28344472	7.1697484	2021	7	Jul	3	Saturday	488.5466461	456.6530303	416.1191666	4.216642505
7/25/2021	529.6442286	63557307434	2029699916	0.432755697	63.55730743	2.029699916	2021	7	Jul	3	Sunday	496.3649016	460.5621708	418.120644	4.025992702
7/26/2021	527.7596269	63331155224	4732031441	-0.355824089	63.33115522	4.732031441	2021	7	Jul	3	Monday	503.2201986	464.4454554	420.0296612	4.026904884
7/27/2021	522.3672532	62684070378	4526114469	-1.021748053	62.68407038	4.526114469	2021	7	Jul	3	Tuesday	511.2850362	467.1433948	421.810226	3.852490256
7/28/2021	520.6998974	62483987691	5949608552	-0.319192238	62.48398769	5.949608552	2021	7	Jul	3	Wednesday	513.0133564	469.7097122	423.4495939	3.856382549
7/29/2021	552.3033029	66276396352	2566775568	6.069408823	66.27639635	2.566775568	2021	7	Jul	3	Thursday	523.5035664	473.127909	425.6043807	3.981955574
7/30/2021	507.5643016	60907716194	7602243182	-8.100440661	60.90771619	7.602243182	2021	7	Jul	3	Friday	526.8143786	475.730377	427.0718058	4.194340997
7/31/2021	541.8300017	65019600203	3649790486	6.751006713	65.0196002	3.649790486	2021	7	Jul	3	Saturday	528.8812303	479.76368	428.9113439	4.306641163
8/1/2021	513.8732512	61664790144	6859871077	-5.159690384	61.66479014	6.859871077	2021	8	Aug	3	Sunday	526.6282336	483.0148334	430.3047503	4.435132522
8/2/2021	510.4457202	61253486422	7741549739	-0.666999305	61.25348642	7.741549739	2021	8	Aug	3	Monday	524.1548183	486.2684218	431.820241	4.433030742
8/3/2021	503.7496748	60449960973	5889351638	-1.311803614	60.44996097	5.889351638	2021	8	Aug	3	Tuesday	521.4951643	488.5131732	433.4920226	4.349694275
8/4/2021	517.7941518	62135298211	7388258825	2.787987305	62.13529821	7.388258825	2021	8	Aug	3	Wednesday	521.0800577	490.8346585	435.1688632	4.351365623
8/5/2021	487.6511336	58518136029	6403243895	-5.821428861	58.51813603	6.403243895	2021	8	Aug	3	Thursday	511.8440335	492.7403446	436.4281492	4.431383944
8/6/2021	498.7105991	59845271893	4348571442	2.267905225	59.84527189	4.348571442	2021	8	Aug	3	Friday	510.5792189	494.8111659	437.9376196	4.440091394
8/7/2021	542.9018447	65148221359	8277930059	8.86110013	65.14822136	8.277930059	2021	8	Aug	3	Saturday	510.7323393	497.9994262	440.0565044	4.682971041
8/8/2021	516.1116952	61933403418	4048225162	-4.934621197	61.93340342	4.048225162	2021	8	Aug	3	Sunday	511.052117	499.5333128	441.6771556	4.719745776
8/9/2021	522.0819502	62649834020	6173862359	1.156775766	62.64983402	6.173862359	2021	8	Aug	3	Monday	512.7144356	500.1734255	443.5358268	4.557845732
8/10/2021	510.4281766	61251381195	7316338363	-2.232173233	61.25138119	7.316338363	2021	8	Aug	3	Tuesday	513.6685073	501.0246202	444.9764616	4.525680563
8/11/2021	521.2249245	62546990943	4720715951	2.115233523	62.54699094	4.720715951	2021	8	Aug	3	Wednesday	514.1586177	502.6861199	446.6666435	4.499968857
8/12/2021	523.6562483	62838749800	4168227047	0.466463459	62.8387498	4.168227047	2021	8	Aug	3	Thursday	519.3022055	505.1371948	448.2570895	4.402182417
